0.009271224029362202	0.01159126125276089	-0.03535040467977524	0.02151440270245075	-3.137264013290405	-3.140908718109131	
0.009414253756403923	0.01160805765539408	-0.03597727045416832	0.02171654999256134	-3.13724160194397	-3.140752553939819	
0.009665464982390404	0.01231698039919138	-0.03715645521879196	0.02245044708251953	-3.137117385864258	-3.140909433364868	
0.0101279029622674	0.01271466072648764	-0.03832118213176727	0.02285891957581043	-3.136825323104858	-3.140891790390015	
0.01050698384642601	0.01330127101391554	-0.03972614929080009	0.02337672747671604	-3.136691331863403	-3.140793800354004	
0.01054579857736826	0.01359488628804684	-0.04010013863444328	0.02362526766955853	-3.136696338653564	-3.141022920608521	
0.01080115232616663	0.01361415442079306	-0.04169274121522903	0.02357454597949982	-3.136677503585815	-3.140766620635986	
0.01124278269708157	0.01394702307879925	-0.04237083718180656	0.02383634820580482	-3.136345148086548	-3.140870332717896	
0.01164568960666656	0.01441201008856297	-0.04344302788376808	0.0242756549268961	-3.13608455657959	-3.14063572883606	
0.01206814404577017	0.01476245000958443	-0.04479149729013443	0.02454756014049053	-3.135905981063843	-3.140633821487427	
0.01241165492683649	0.01549297850579023	-0.0461542010307312	0.0250372551381588	-3.135743618011475	-3.140505790710449	
0.01284387800842524	0.01575910300016403	-0.04695641994476318	0.02523063682019711	-3.135477304458618	-3.140494346618652	
0.01284310221672058	0.01605946943163872	-0.04775739833712578	0.02545091696083546	-3.135558605194092	-3.140877246856689	
0.01301375404000282	0.01647947542369366	-0.04859904944896698	0.02576529234647751	-3.135545015335083	-3.141044139862061	
0.013455705717206	0.01700763031840324	-0.04985154420137405	0.02612860500812531	-3.135373830795288	-3.140984058380127	
0.0137289660051465	0.01744921319186687	-0.051211878657341	0.0265249852091074	-3.135400295257568	-3.141295433044434	
0.01419123634696007	0.0177446436136961	-0.05252862349152565	0.02675597742199898	-3.135156154632568	-3.141219139099121	
0.0141080766916275	0.0178587269037962	-0.05286036059260368	0.02685971558094025	-3.135302543640137	-3.141231536865234	
0.01500753872096539	0.01861280016601086	-0.05442348122596741	0.02753869257867336	-3.134659290313721	-3.141031265258789	
0.0150018185377121	0.01884355768561363	-0.05508827418088913	0.02779045328497887	-3.134777545928955	-3.141077041625977	
0.01545789372175932	0.01943640969693661	-0.05632504820823669	0.02827516384422779	-3.134586572647095	-3.141213178634644	
0.01589297316968441	0.01990725658833981	-0.05767941102385521	0.02862048335373402	-3.134362936019897	-3.141284704208374	
0.01619106903672218	0.01993024349212646	-0.05835755914449692	0.02857453003525734	-3.134168148040771	-3.141435146331787	
0.01664449460804462	0.02059976011514664	-0.06042983382940292	0.02911690436303616	-3.134034633636475	-3.141469240188599	
0.01690374687314034	0.0206817053258419	-0.06086619943380356	0.02916347421705723	-3.133896350860596	-3.141352415084839	
0.01739633083343506	0.02076238021254539	-0.06183743476867676	0.02927105687558651	-3.133483648300171	-3.141201257705688	
0.01763404347002506	0.02137105725705624	-0.06315147131681442	0.02977997064590454	-3.1333909034729	-3.141311883926392	
0.01808605715632439	0.02184237353503704	-0.06467407941818237	0.03022918663918972	-3.133150339126587	-3.14116382598877	
0.01846938394010067	0.02243720181286335	-0.06542138010263443	0.03082724660634995	-3.132941007614136	-3.140913724899292	
0.01881412975490093	0.02274763397872448	-0.06727182865142822	0.03103592805564404	-3.132837772369385	-3.140854835510254	
0.01915066875517368	0.02310038544237614	-0.06785109639167786	0.03134086728096008	-3.132657527923584	-3.140741109848022	
0.01933407038450241	0.0233004130423069	-0.06865155696868896	0.03149036318063736	-3.132617235183716	-3.140798568725586	
0.01934495940804482	0.023746432736516	-0.06977185606956482	0.03196373209357262	-3.132827281951904	-3.141050577163696	
0.01973467320203781	0.02405743300914764	-0.07132722437381744	0.03229647502303123	-3.132700204849243	-3.141222476959229	
0.01998482272028923	0.02440918982028961	-0.07197031378746033	0.03264498338103294	-3.132506132125854	-3.141346216201782	
0.01990103162825108	0.02486602030694485	-0.07335750758647919	0.03316453471779823	-3.132789134979248	-3.14141845703125	
0.02061282098293304	0.02518261224031448	-0.07452451437711716	0.03361191600561142	-3.132344484329224	-3.141362190246582	
0.02072668075561523	0.02529027126729488	-0.07515478879213333	0.03381229192018509	-3.132297277450562	-3.141350030899048	
0.02098282426595688	0.02607117407023907	-0.07637662440538406	0.03473097831010818	-3.132249355316162	-3.141378402709961	
0.02143477834761143	0.02641658112406731	-0.07797595113515854	0.03523484244942665	-3.131941318511963	-3.141232013702393	
0.02135829068720341	0.02666173316538334	-0.07849358022212982	0.03542467951774597	-3.132079362869263	-3.141443490982056	
0.02151869982481003	0.0274601224809885	-0.07949721068143845	0.03613848611712456	-3.132045269012451	-3.141406774520874	
0.02202615700662136	0.02776744216680527	-0.08110699057579041	0.03646960109472275	-3.131657361984253	-3.141330242156982	
0.02225881069898605	0.02810490503907204	-0.08150719851255417	0.0368121899664402	-3.131518363952637	-3.141431093215942	
0.02257880382239819	0.02847444638609886	-0.08294086903333664	0.03718306869268417	-3.131407737731934	-3.141418218612671	
0.02286194637417793	0.02909028343856335	-0.08451173454523087	0.03785776346921921	-3.131314277648926	-3.141407489776611	
0.02319519966840744	0.0293510016053915	-0.08506134897470474	0.0381237156689167	-3.131080389022827	-3.14151406288147	
0.02320429123938084	0.02973560243844986	-0.08629928529262543	0.03856628015637398	-3.131266832351685	3.141562461853027	
0.02389132976531982	0.03000283055007458	-0.08784355968236923	0.03887930884957314	-3.130888223648071	-3.141493797302246	
0.02410874515771866	0.03035165183246136	-0.08846335113048553	0.03926894441246986	-3.130761384963989	-3.141490697860718	
0.02448334358632565	0.03086653910577297	-0.08997492492198944	0.03983235731720924	-3.130571126937866	-3.141319513320923	
0.02479970827698708	0.0314653143286705	-0.09119302034378052	0.04043674468994141	-3.130391359329224	-3.141427278518677	
0.02515801042318344	0.03190687298774719	-0.0918099656701088	0.04085606709122658	-3.13013219833374	-3.141303300857544	
0.02532808110117912	0.03215321898460388	-0.09302551299333572	0.04110905528068542	-3.130242347717285	-3.141421794891357	
0.02574248425662518	0.03201067447662354	-0.09466435015201569	0.04103602096438408	-3.129999876022339	3.14147686958313	
0.02596266008913517	0.03219786658883095	-0.09551230072975159	0.04122778028249741	-3.129869222640991	3.14145827293396	
0.02617233619093895	0.03314660489559174	-0.09654203057289124	0.04216405004262924	-3.129823207855225	3.14138650894165	
